-2.838345 -37.116000 -5.496955
-4.735145 -35.166000 -5.496955
-4.735145 -35.166000 -5.496955
-6.631845 -33.216000 -5.496955
-6.631845 -33.216000 -5.496955
-8.528545 -31.266000 -5.496955
-8.528545 -31.266000 -5.496955
-10.425345 -29.316000 -5.496955
-10.425345 -29.316000 -5.496955
-12.322045 -27.366000 -5.496955
-12.322045 -27.366000 -5.496955
-14.218745 -25.416000 -5.496955
-14.218745 -25.416000 -5.496955
-16.115545 -23.466000 -5.496955
-16.115545 -23.466000 -5.496955
-18.012245 -21.516000 -5.496955
-18.012245 -21.516000 -5.496955
-19.908945 -19.566000 -5.496955
-19.908945 -19.566000 -5.496955
-21.805745 -17.616000 -5.496955
-21.805745 -17.616000 -5.496955
-23.702445 -15.666000 -5.496955
-23.702445 -15.666000 -5.496955
-0.941645 -39.066000 -5.496955
-0.941645 -39.066000 -5.496955
-25.599195 -13.716000 -5.496955
-25.599195 -13.716000 -5.496955
-0.941645 -37.116000 -5.496955
-0.941645 -37.116000 -5.496955
-2.838345 -35.166000 -5.496955
-2.838345 -35.166000 -5.496955
-4.735145 -33.216000 -5.496955
-4.735145 -33.216000 -5.496955
-6.631845 -31.266000 -5.496955
-6.631845 -31.266000 -5.496955
-8.528545 -29.316000 -5.496955
-8.528545 -29.316000 -5.496955
-10.425345 -27.366000 -5.496955
-10.425345 -27.366000 -5.496955
-12.322045 -25.416000 -5.496955
-12.322045 -25.416000 -5.496955
-14.218745 -23.466000 -5.496955
-14.218745 -23.466000 -5.496955
-16.115545 -21.516000 -5.496955
-16.115545 -21.516000 -5.496955
-18.012245 -19.566000 -5.496955
-18.012245 -19.566000 -5.496955
-19.908945 -17.616000 -5.496955
-19.908945 -17.616000 -5.496955
-21.805745 -15.666000 -5.496955
-21.805745 -15.666000 -5.496955
-23.702445 -13.716000 -5.496955
-23.702445 -13.716000 -5.496955
0.955055 -39.066000 -5.496955
0.955055 -39.066000 -5.496955
-25.599195 -11.766000 -5.496955
-25.599195 -11.766000 -5.496955
0.955055 -37.116000 -5.496955
0.955055 -37.116000 -5.496955
-0.941645 -35.166000 -5.496955
-0.941645 -35.166000 -5.496955
-2.838345 -33.216000 -5.496955
-2.838345 -33.216000 -5.496955
-4.735145 -31.266000 -5.496955
-4.735145 -31.266000 -5.496955
-6.631845 -29.316000 -5.496955
-6.631845 -29.316000 -5.496955
-8.528545 -27.366000 -5.496955
-8.528545 -27.366000 -5.496955
-10.425345 -25.416000 -5.496955
-10.425345 -25.416000 -5.496955
-12.322045 -23.466000 -5.496955
-12.322045 -23.466000 -5.496955
-14.218745 -21.516000 -5.496955
-14.218745 -21.516000 -5.496955
-16.115545 -19.566000 -5.496955
-16.115545 -19.566000 -5.496955
-18.012245 -17.616000 -5.496955
-18.012245 -17.616000 -5.496955
-19.908945 -15.666000 -5.496955
-19.908945 -15.666000 -5.496955
-21.805745 -13.716000 -5.496955
-21.805745 -13.716000 -5.496955
-23.702445 -11.766000 -5.496955
-23.702445 -11.766000 -5.496955
2.851855 -39.066000 -5.496955
2.851855 -39.066000 -5.496955
-25.599195 -9.816000 -5.496955
-25.599195 -9.816000 -5.496955
2.851855 -37.116000 -5.496955
2.851855 -37.116000 -5.496955
0.955055 -35.166000 -5.496955
0.955055 -35.166000 -5.496955
-0.941645 -33.216000 -5.496955
-0.941645 -33.216000 -5.496955
-2.838345 -31.266000 -5.496955
-2.838345 -31.266000 -5.496955
-4.735145 -29.316000 -5.496955
-4.735145 -29.316000 -5.496955
-6.631845 -27.366000 -5.496955
-6.631845 -27.366000 -5.496955
-8.528545 -25.416000 -5.496955
-8.528545 -25.416000 -5.496955
-10.425345 -23.466000 -5.496955
-10.425345 -23.466000 -5.496955
-12.322045 -21.516000 -5.496955
-12.322045 -21.516000 -5.496955
-14.218745 -19.566000 -5.496955
-14.218745 -19.566000 -5.496955
-16.115545 -17.616000 -5.496955
-16.115545 -17.616000 -5.496955
-18.012245 -15.666000 -5.496955
-18.012245 -15.666000 -5.496955
-19.908945 -13.716000 -5.496955
-19.908945 -13.716000 -5.496955
-21.805745 -11.766000 -5.496955
-21.805745 -11.766000 -5.496955
-23.702445 -9.816000 -5.496955
-23.702445 -9.816000 -5.496955
4.748555 -39.066000 -5.496955
4.748555 -39.066000 -5.496955
-25.599195 -7.866000 -5.496955
-25.599195 -7.866000 -5.496955
4.748555 -37.116000 -5.496955
4.748555 -37.116000 -5.496955
2.851855 -35.166000 -5.496955
2.851855 -35.166000 -5.496955
0.955055 -33.216000 -5.496955
0.955055 -33.216000 -5.496955
-0.941645 -31.266000 -5.496955
-0.941645 -31.266000 -5.496955
-2.838345 -29.316000 -5.496955
-2.838345 -29.316000 -5.496955
-4.735145 -27.366000 -5.496955
-4.735145 -27.366000 -5.496955
-6.631845 -25.416000 -5.496955
-6.631845 -25.416000 -5.496955
-8.528545 -23.466000 -5.496955
-8.528545 -23.466000 -5.496955
-10.425345 -21.516000 -5.496955
-10.425345 -21.516000 -5.496955
-12.322045 -19.566000 -5.496955
-12.322045 -19.566000 -5.496955
-14.218745 -17.616000 -5.496955
-14.218745 -17.616000 -5.496955
-16.115545 -15.666000 -5.496955
-16.115545 -15.666000 -5.496955
-18.012245 -13.716000 -5.496955
-18.012245 -13.716000 -5.496955
-19.908945 -11.766000 -5.496955
-19.908945 -11.766000 -5.496955
-21.805745 -9.816000 -5.496955
-21.805745 -9.816000 -5.496955
-23.702445 -7.866000 -5.496955
-23.702445 -7.866000 -5.496955
6.645355 -39.066000 -5.496955
6.645355 -39.066000 -5.496955
-25.599195 -5.916000 -5.496955
-25.599195 -5.916000 -5.496955
6.645355 -37.116000 -5.496955
6.645355 -37.116000 -5.496955
4.748555 -35.166000 -5.496955
4.748555 -35.166000 -5.496955
2.851855 -33.216000 -5.496955
2.851855 -33.216000 -5.496955
0.955055 -31.266000 -5.496955
0.955055 -31.266000 -5.496955
-0.941645 -29.316000 -5.496955
-0.941645 -29.316000 -5.496955
-2.838345 -27.366000 -5.496955
-2.838345 -27.366000 -5.496955
-4.735145 -25.416000 -5.496955
-4.735145 -25.416000 -5.496955
-6.631845 -23.466000 -5.496955
-6.631845 -23.466000 -5.496955
-8.528545 -21.516000 -5.496955
-8.528545 -21.516000 -5.496955
-10.425345 -19.566000 -5.496955
-10.425345 -19.566000 -5.496955
-12.322045 -17.616000 -5.496955
-12.322045 -17.616000 -5.496955
-14.218745 -15.666000 -5.496955
-14.218745 -15.666000 -5.496955
-16.115545 -13.716000 -5.496955
-16.115545 -13.716000 -5.496955
-18.012245 -11.766000 -5.496955
-18.012245 -11.766000 -5.496955
-19.908945 -9.816000 -5.496955
-19.908945 -9.816000 -5.496955
-21.805745 -7.866000 -5.496955
-21.805745 -7.866000 -5.496955
-23.702445 -5.916000 -5.496955
-23.702445 -5.916000 -5.496955
8.542055 -39.066000 -5.496955
8.542055 -39.066000 -5.496955
-25.599195 -3.966000 -5.496955
-25.599195 -3.966000 -5.496955
8.542055 -37.116000 -5.496955
8.542055 -37.116000 -5.496955
6.645355 -35.166000 -5.496955
6.645355 -35.166000 -5.496955
4.748555 -33.216000 -5.496955
4.748555 -33.216000 -5.496955
2.851855 -31.266000 -5.496955
2.851855 -31.266000 -5.496955
0.955055 -29.316000 -5.496955
0.955055 -29.316000 -5.496955
-0.941645 -27.366000 -5.496955
-0.941645 -27.366000 -5.496955
-2.838345 -25.416000 -5.496955
-2.838345 -25.416000 -5.496955
-4.735145 -23.466000 -5.496955
-4.735145 -23.466000 -5.496955
-6.631845 -21.516000 -5.496955
-6.631845 -21.516000 -5.496955
-8.528545 -19.566000 -5.496955
-8.528545 -19.566000 -5.496955
-10.425345 -17.616000 -5.496955
-10.425345 -17.616000 -5.496955
-12.322045 -15.666000 -5.496955
-12.322045 -15.666000 -5.496955
-14.218745 -13.716000 -5.496955
-14.218745 -13.716000 -5.496955
-16.115545 -11.766000 -5.496955
-16.115545 -11.766000 -5.496955
-18.012245 -9.816000 -5.496955
-18.012245 -9.816000 -5.496955
-19.908945 -7.866000 -5.496955
-19.908945 -7.866000 -5.496955
-21.805745 -5.916000 -5.496955
-21.805745 -5.916000 -5.496955
-23.702445 -3.966000 -5.496955
-23.702445 -3.966000 -5.496955
10.438755 -39.066000 -5.496955
10.438755 -39.066000 -5.496955
-25.599195 -2.016000 -5.496955
-25.599195 -2.016000 -5.496955
10.438755 -37.116000 -5.496955
10.438755 -37.116000 -5.496955
8.542055 -35.166000 -5.496955
8.542055 -35.166000 -5.496955
6.645355 -33.216000 -5.496955
6.645355 -33.216000 -5.496955
4.748555 -31.266000 -5.496955
4.748555 -31.266000 -5.496955
2.851855 -29.316000 -5.496955
2.851855 -29.316000 -5.496955
0.955055 -27.366000 -5.496955
0.955055 -27.366000 -5.496955
-0.941645 -25.416000 -5.496955
-0.941645 -25.416000 -5.496955
-2.838345 -23.466000 -5.496955
-2.838345 -23.466000 -5.496955
-4.735145 -21.516000 -5.496955
-4.735145 -21.516000 -5.496955
-6.631845 -19.566000 -5.496955
-6.631845 -19.566000 -5.496955
-8.528545 -17.616000 -5.496955
-8.528545 -17.616000 -5.496955
-10.425345 -15.666000 -5.496955
-10.425345 -15.666000 -5.496955
-12.322045 -13.716000 -5.496955
-12.322045 -13.716000 -5.496955
-14.218745 -11.766000 -5.496955
-14.218745 -11.766000 -5.496955
-16.115545 -9.816000 -5.496955
-16.115545 -9.816000 -5.496955
-18.012245 -7.866000 -5.496955
-18.012245 -7.866000 -5.496955
-19.908945 -5.916000 -5.496955
-19.908945 -5.916000 -5.496955
-21.805745 -3.966000 -5.496955
-21.805745 -3.966000 -5.496955
-23.702445 -2.016000 -5.496955
-23.702445 -2.016000 -5.496955
12.335555 -39.066000 -5.496955
12.335555 -39.066000 -5.496955
-25.599195 -0.066000 -5.496955
-25.599195 -0.066000 -5.496955
12.335555 -37.116000 -5.496955
12.335555 -37.116000 -5.496955
10.438755 -35.166000 -5.496955
10.438755 -35.166000 -5.496955
8.542055 -33.216000 -5.496955
8.542055 -33.216000 -5.496955
6.645355 -31.266000 -5.496955
6.645355 -31.266000 -5.496955
4.748555 -29.316000 -5.496955
4.748555 -29.316000 -5.496955
2.851855 -27.366000 -5.496955
2.851855 -27.366000 -5.496955
0.955055 -25.416000 -5.496955
0.955055 -25.416000 -5.496955
-0.941645 -23.466000 -5.496955
-0.941645 -23.466000 -5.496955
-2.838345 -21.516000 -5.496955
-2.838345 -21.516000 -5.496955
-4.735145 -19.566000 -5.496955
-4.735145 -19.566000 -5.496955
-6.631845 -17.616000 -5.496955
-6.631845 -17.616000 -5.496955
-8.528545 -15.666000 -5.496955
-8.528545 -15.666000 -5.496955
-10.425345 -13.716000 -5.496955
-10.425345 -13.716000 -5.496955
-12.322045 -11.766000 -5.496955
-12.322045 -11.766000 -5.496955
-14.218745 -9.816000 -5.496955
-14.218745 -9.816000 -5.496955
-16.115545 -7.866000 -5.496955
-16.115545 -7.866000 -5.496955
-18.012245 -5.916000 -5.496955
-18.012245 -5.916000 -5.496955
-19.908945 -3.966000 -5.496955
-19.908945 -3.966000 -5.496955
-21.805745 -2.016000 -5.496955
-21.805745 -2.016000 -5.496955
-23.702445 -0.066000 -5.496955
-23.702445 -0.066000 -5.496955
14.232255 -39.066000 -5.496955
14.232255 -39.066000 -5.496955
-25.599195 1.884000 -5.496955
-25.599195 1.884000 -5.496955
14.232255 -37.116000 -5.496955
14.232255 -37.116000 -5.496955
12.335555 -35.166000 -5.496955
12.335555 -35.166000 -5.496955
10.438755 -33.216000 -5.496955
10.438755 -33.216000 -5.496955
8.542055 -31.266000 -5.496955
8.542055 -31.266000 -5.496955
6.645355 -29.316000 -5.496955
6.645355 -29.316000 -5.496955
4.748555 -27.366000 -5.496955
4.748555 -27.366000 -5.496955
2.851855 -25.416000 -5.496955
2.851855 -25.416000 -5.496955
0.955055 -23.466000 -5.496955
0.955055 -23.466000 -5.496955
-0.941645 -21.516000 -5.496955
-0.941645 -21.516000 -5.496955
-2.838345 -19.566000 -5.496955
-2.838345 -19.566000 -5.496955
-4.735145 -17.616000 -5.496955
-4.735145 -17.616000 -5.496955
-6.631845 -15.666000 -5.496955
-6.631845 -15.666000 -5.496955
-8.528545 -13.716000 -5.496955
-8.528545 -13.716000 -5.496955
-10.425345 -11.766000 -5.496955
-10.425345 -11.766000 -5.496955
-12.322045 -9.816000 -5.496955
-12.322045 -9.816000 -5.496955
-14.218745 -7.866000 -5.496955
-14.218745 -7.866000 -5.496955
-16.115545 -5.916000 -5.496955
-16.115545 -5.916000 -5.496955
-18.012245 -3.966000 -5.496955
-18.012245 -3.966000 -5.496955
-19.908945 -2.016000 -5.496955
-19.908945 -2.016000 -5.496955
-21.805745 -0.066000 -5.496955
-21.805745 -0.066000 -5.496955
-23.702445 1.884000 -5.496955
-23.702445 1.884000 -5.496955
16.128955 -39.066000 -5.496955
16.128955 -39.066000 -5.496955
-25.599195 3.834000 -5.496955
-25.599195 3.834000 -5.496955
16.128955 -37.116000 -5.496955
16.128955 -37.116000 -5.496955
14.232255 -35.166000 -5.496955
14.232255 -35.166000 -5.496955
12.335555 -33.216000 -5.496955
12.335555 -33.216000 -5.496955
10.438755 -31.266000 -5.496955
10.438755 -31.266000 -5.496955
8.542055 -29.316000 -5.496955
8.542055 -29.316000 -5.496955
6.645355 -27.366000 -5.496955
6.645355 -27.366000 -5.496955
4.748555 -25.416000 -5.496955
4.748555 -25.416000 -5.496955
2.851855 -23.466000 -5.496955
2.851855 -23.466000 -5.496955
0.955055 -21.516000 -5.496955
0.955055 -21.516000 -5.496955
-0.941645 -19.566000 -5.496955
-0.941645 -19.566000 -5.496955
-2.838345 -17.616000 -5.496955
-2.838345 -17.616000 -5.496955
-4.735145 -15.666000 -5.496955
-4.735145 -15.666000 -5.496955
-6.631845 -13.716000 -5.496955
-6.631845 -13.716000 -5.496955
-8.528545 -11.766000 -5.496955
-8.528545 -11.766000 -5.496955
-10.425345 -9.816000 -5.496955
-10.425345 -9.816000 -5.496955
-12.322045 -7.866000 -5.496955
-12.322045 -7.866000 -5.496955
-14.218745 -5.916000 -5.496955
-14.218745 -5.916000 -5.496955
-16.115545 -3.966000 -5.496955
-16.115545 -3.966000 -5.496955
-18.012245 -2.016000 -5.496955
-18.012245 -2.016000 -5.496955
-19.908945 -0.066000 -5.496955
-19.908945 -0.066000 -5.496955
-21.805745 1.884000 -5.496955
-21.805745 1.884000 -5.496955
-23.702445 3.834000 -5.496955
-23.702445 3.834000 -5.496955
18.025755 -39.066000 -5.496955
18.025755 -39.066000 -5.496955
-25.599195 5.784000 -5.496955
-25.599195 5.784000 -5.496955
18.025755 -37.116000 -5.496955
18.025755 -37.116000 -5.496955
16.128955 -35.166000 -5.496955
16.128955 -35.166000 -5.496955
14.232255 -33.216000 -5.496955
14.232255 -33.216000 -5.496955
12.335555 -31.266000 -5.496955
12.335555 -31.266000 -5.496955
10.438755 -29.316000 -5.496955
10.438755 -29.316000 -5.496955
8.542055 -27.366000 -5.496955
8.542055 -27.366000 -5.496955
6.645355 -25.416000 -5.496955
6.645355 -25.416000 -5.496955
4.748555 -23.466000 -5.496955
4.748555 -23.466000 -5.496955
2.851855 -21.516000 -5.496955
2.851855 -21.516000 -5.496955
0.955055 -19.566000 -5.496955
0.955055 -19.566000 -5.496955
-0.941645 -17.616000 -5.496955
-0.941645 -17.616000 -5.496955
-2.838345 -15.666000 -5.496955
-2.838345 -15.666000 -5.496955
-4.735145 -13.716000 -5.496955
-4.735145 -13.716000 -5.496955
-6.631845 -11.766000 -5.496955
-6.631845 -11.766000 -5.496955
-8.528545 -9.816000 -5.496955
-8.528545 -9.816000 -5.496955
-10.425345 -7.866000 -5.496955
-10.425345 -7.866000 -5.496955
-12.322045 -5.916000 -5.496955
-12.322045 -5.916000 -5.496955
-14.218745 -3.966000 -5.496955
-14.218745 -3.966000 -5.496955
-16.115545 -2.016000 -5.496955
-16.115545 -2.016000 -5.496955
-18.012245 -0.066000 -5.496955
-18.012245 -0.066000 -5.496955
-19.908945 1.884000 -5.496955
-19.908945 1.884000 -5.496955
-21.805745 3.834000 -5.496955
-21.805745 3.834000 -5.496955
-23.702445 5.784000 -5.496955
-23.702445 5.784000 -5.496955
19.922455 -39.066000 -5.496955
19.922455 -39.066000 -5.496955
-25.599195 7.734000 -5.496955
-25.599195 7.734000 -5.496955
19.922455 -37.116000 -5.496955
19.922455 -37.116000 -5.496955
18.025755 -35.166000 -5.496955
18.025755 -35.166000 -5.496955
16.128955 -33.216000 -5.496955
16.128955 -33.216000 -5.496955
14.232255 -31.266000 -5.496955
14.232255 -31.266000 -5.496955
12.335555 -29.316000 -5.496955
12.335555 -29.316000 -5.496955
10.438755 -27.366000 -5.496955
10.438755 -27.366000 -5.496955
8.542055 -25.416000 -5.496955
8.542055 -25.416000 -5.496955
6.645355 -23.466000 -5.496955
6.645355 -23.466000 -5.496955
4.748555 -21.516000 -5.496955
4.748555 -21.516000 -5.496955
2.851855 -19.566000 -5.496955
2.851855 -19.566000 -5.496955
0.955055 -17.616000 -5.496955
0.955055 -17.616000 -5.496955
-0.941645 -15.666000 -5.496955
-0.941645 -15.666000 -5.496955
-2.838345 -13.716000 -5.496955
-2.838345 -13.716000 -5.496955
-4.735145 -11.766000 -5.496955
-4.735145 -11.766000 -5.496955
-6.631845 -9.816000 -5.496955
-6.631845 -9.816000 -5.496955
-8.528545 -7.866000 -5.496955
-8.528545 -7.866000 -5.496955
-10.425345 -5.916000 -5.496955
-10.425345 -5.916000 -5.496955
-12.322045 -3.966000 -5.496955
-12.322045 -3.966000 -5.496955
-14.218745 -2.016000 -5.496955
-14.218745 -2.016000 -5.496955
-16.115545 -0.066000 -5.496955
-16.115545 -0.066000 -5.496955
-18.012245 1.884000 -5.496955
-18.012245 1.884000 -5.496955
-19.908945 3.834000 -5.496955
-19.908945 3.834000 -5.496955
-21.805745 5.784000 -5.496955
-21.805745 5.784000 -5.496955
-23.702445 7.734000 -5.496955
-23.702445 7.734000 -5.496955
21.819155 -39.066000 -5.496955
21.819155 -39.066000 -5.496955
-25.599195 9.684000 -5.496955
-25.599195 9.684000 -5.496955
21.819155 -37.116000 -5.496955
21.819155 -37.116000 -5.496955
19.922455 -35.166000 -5.496955
19.922455 -35.166000 -5.496955
18.025755 -33.216000 -5.496955
18.025755 -33.216000 -5.496955
16.128955 -31.266000 -5.496955
16.128955 -31.266000 -5.496955
14.232255 -29.316000 -5.496955
14.232255 -29.316000 -5.496955
12.335555 -27.366000 -5.496955
12.335555 -27.366000 -5.496955
10.438755 -25.416000 -5.496955
10.438755 -25.416000 -5.496955
8.542055 -23.466000 -5.496955
8.542055 -23.466000 -5.496955
6.645355 -21.516000 -5.496955
6.645355 -21.516000 -5.496955
4.748555 -19.566000 -5.496955
4.748555 -19.566000 -5.496955
2.851855 -17.616000 -5.496955
2.851855 -17.616000 -5.496955
0.955055 -15.666000 -5.496955
0.955055 -15.666000 -5.496955
-0.941645 -13.716000 -5.496955
-0.941645 -13.716000 -5.496955
-2.838345 -11.766000 -5.496955
-2.838345 -11.766000 -5.496955
-4.735145 -9.816000 -5.496955
-4.735145 -9.816000 -5.496955
-6.631845 -7.866000 -5.496955
-6.631845 -7.866000 -5.496955
-8.528545 -5.916000 -5.496955
-8.528545 -5.916000 -5.496955
-10.425345 -3.966000 -5.496955
-10.425345 -3.966000 -5.496955
-12.322045 -2.016000 -5.496955
-12.322045 -2.016000 -5.496955
-14.218745 -0.066000 -5.496955
-14.218745 -0.066000 -5.496955
-16.115545 1.884000 -5.496955
-16.115545 1.884000 -5.496955
-18.012245 3.834000 -5.496955
-18.012245 3.834000 -5.496955
-19.908945 5.784000 -5.496955
-19.908945 5.784000 -5.496955
-21.805745 7.734000 -5.496955
-21.805745 7.734000 -5.496955
-23.702445 9.684000 -5.496955
-23.702445 9.684000 -5.496955
23.715955 -39.066000 -5.496955
23.715955 -39.066000 -5.496955
-25.599195 11.634000 -5.496955
-25.599195 11.634000 -5.496955
23.715955 -37.116000 -5.496955
23.715955 -37.116000 -5.496955
21.819155 -35.166000 -5.496955
21.819155 -35.166000 -5.496955
19.922455 -33.216000 -5.496955
19.922455 -33.216000 -5.496955
18.025755 -31.266000 -5.496955
18.025755 -31.266000 -5.496955
16.128955 -29.316000 -5.496955
16.128955 -29.316000 -5.496955
14.232255 -27.366000 -5.496955
14.232255 -27.366000 -5.496955
12.335555 -25.416000 -5.496955
12.335555 -25.416000 -5.496955
10.438755 -23.466000 -5.496955
10.438755 -23.466000 -5.496955
8.542055 -21.516000 -5.496955
8.542055 -21.516000 -5.496955
6.645355 -19.566000 -5.496955
6.645355 -19.566000 -5.496955
4.748555 -17.616000 -5.496955
4.748555 -17.616000 -5.496955
2.851855 -15.666000 -5.496955
2.851855 -15.666000 -5.496955
0.955055 -13.716000 -5.496955
0.955055 -13.716000 -5.496955
-0.941645 -11.766000 -5.496955
-0.941645 -11.766000 -5.496955
-2.838345 -9.816000 -5.496955
-2.838345 -9.816000 -5.496955
-4.735145 -7.866000 -5.496955
-4.735145 -7.866000 -5.496955
-6.631845 -5.916000 -5.496955
-6.631845 -5.916000 -5.496955
-8.528545 -3.966000 -5.496955
